,PM2.5,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2006-04-21 11:00:00,122.0,13.0,53.0,1700.0,90.0,14.8,1015.6,6.9,0.0,3.7
2006-04-21 12:00:00,134.0,15.0,49.0,1800.0,81.0,13.4,1016.3,6.9,0.0,4.9
2006-04-21 13:00:00,133.0,15.0,43.0,1700.0,67.0,12.5,1017.0,6.5,0.0,4.1
2006-04-21 14:00:00,84.0,5.0,37.0,1100.0,55.0,11.2,1019.7,8.8,4.6,0.6
2006-04-21 15:00:00,27.0,2.0,17.0,500.0,70.0,9.3,1020.2,7.2,11.7,1.9
2006-04-21 16:00:00,13.0,2.0,28.0,500.0,56.0,8.3,1018.7,6.6,2.8,0.9
2006-04-21 17:00:00,8.0,2.0,31.0,400.0,53.0,8.3,1018.5,6.8,0.0,0.7
2006-04-21 18:00:00,12.0,2.0,36.0,400.0,45.0,8.3,1018.3,6.4,0.0,0.6
2006-04-21 19:00:00,17.0,3.0,12.0,200.0,66.0,8.9,1017.3,-0.7,0.0,4.0
2006-04-21 20:00:00,13.0,3.0,13.0,300.0,65.0,8.6,1017.0,-3.0,0.0,4.5
2006-04-21 21:00:00,11.0,3.0,12.0,200.0,69.0,8.1,1017.1,-4.7,0.0,4.4
2006-04-21 22:00:00,7.0,2.0,12.0,200.0,72.0,7.9,1017.8,-5.9,0.0,5.6
2006-04-21 23:00:00,9.0,2.0,13.0,200.0,74.0,7.5,1018.6,-5.9,0.0,4.3
2006-04-22 00:00:00,14.0,3.0,14.0,200.0,73.0,7.7,1019.4,-5.7,0.0,3.9
2006-04-22 01:00:00,8.0,2.0,14.0,200.0,74.0,8.3,1020.1,-6.3,0.0,4.8
2006-04-22 02:00:00,12.0,2.0,13.0,200.0,77.0,9.2,1020.4,-7.1,0.0,5.2
2006-04-22 03:00:00,13.0,2.0,12.0,300.0,79.0,10.4,1020.5,-6.5,0.0,4.2
2006-04-22 04:00:00,13.0,2.0,9.0,200.0,85.0,10.5,1020.9,-5.1,0.0,4.6
2006-04-22 05:00:00,15.0,2.0,11.0,200.0,82.0,9.6,1021.5,-1.8,0.0,7.0
2006-04-22 06:00:00,14.0,2.0,12.0,300.0,84.0,8.4,1021.7,-2.9,0.0,8.4
2006-04-22 07:00:00,14.0,2.0,12.0,300.0,84.0,8.2,1022.4,-3.3,0.0,6.5
2006-04-22 08:00:00,18.0,2.0,12.0,300.0,87.0,7.2,1023.2,-4.3,0.0,7.7
2006-04-22 09:00:00,11.0,2.0,14.0,300.0,86.0,6.8,1023.9,-4.9,0.0,6.3
2006-04-22 10:00:00,14.0,2.0,15.0,300.0,88.0,6.6,1024.5,-4.2,0.0,5.0
2006-04-22 11:00:00,14.0,2.0,17.0,300.0,84.0,6.4,1025.1,-4.1,0.0,5.1
2006-04-22 12:00:00,15.0,2.0,16.0,300.0,84.0,6.0,1025.7,-4.8,0.0,3.9
2006-04-22 13:00:00,12.0,2.0,12.0,200.0,88.0,5.6,1026.5,-4.0,0.0,3.5
2006-04-22 14:00:00,9.0,2.0,12.0,200.0,87.0,4.7,1026.8,-2.4,0.0,3.4
2006-04-22 15:00:00,12.0,2.0,12.0,200.0,87.0,5.4,1026.3,-3.4,0.0,2.8
2006-04-22 16:00:00,11.0,2.0,15.0,200.0,82.0,5.6,1026.3,-3.8,0.0,3.3
2006-04-22 17:00:00,11.0,2.0,19.0,200.0,76.0,6.0,1026.1,-3.4,0.0,3.2
2006-04-22 18:00:00,13.0,2.0,18.0,200.0,78.0,5.0,1026.1,-1.7,0.0,3.8
2006-04-22 19:00:00,13.0,2.0,18.0,200.0,78.0,4.9,1025.9,-0.9,0.1,3.8
2006-04-22 20:00:00,11.0,2.0,9.0,300.0,78.0,5.3,1025.4,-1.8,0.1,4.8
2006-04-22 21:00:00,14.0,2.0,13.0,300.0,88.0,6.2,1025.0,-2.9,0.0,3.1
2006-04-22 22:00:00,14.0,2.0,15.0,300.0,89.0,6.3,1024.8,-2.8,0.0,2.2
2006-04-22 23:00:00,14.0,2.0,23.0,300.0,80.0,7.2,1024.8,-3.7,0.0,2.4
2006-04-23 00:00:00,20.0,2.0,25.0,400.0,81.0,7.9,1024.9,-3.6,0.0,4.0
2006-04-23 01:00:00,17.0,2.0,17.0,400.0,91.0,9.6,1024.4,-3.0,0.0,2.7
2006-04-23 02:00:00,21.0,2.0,14.0,300.0,97.0,11.2,1024.0,-3.0,0.0,2.5
2006-04-23 03:00:00,20.0,2.0,13.0,400.0,106.0,12.8,1023.1,-1.9,0.0,2.2
2006-04-23 04:00:00,28.0,5.0,13.0,600.0,112.0,14.3,1021.9,-1.4,0.0,1.8
2006-04-23 05:00:00,25.0,6.0,15.0,600.0,117.0,15.7,1020.6,-1.9,0.0,1.4
2006-04-23 06:00:00,31.0,6.0,15.0,600.0,127.0,16.9,1019.2,-2.2,0.0,1.6
2006-04-23 07:00:00,28.0,5.0,14.0,500.0,133.0,18.0,1017.5,-1.8,0.0,2.1
2006-04-23 08:00:00,33.0,4.0,19.0,500.0,131.0,18.5,1016.1,-2.5,0.0,2.4
2006-04-23 09:00:00,35.0,5.0,29.0,500.0,123.0,18.1,1015.2,-2.3,0.0,3.1
2006-04-23 10:00:00,40.0,5.0,40.0,500.0,127.0,16.7,1014.6,-1.0,0.0,3.8
2006-04-23 11:00:00,38.0,3.0,40.0,500.0,113.0,15.3,1014.0,0.7,0.0,3.0
2006-04-23 12:00:00,40.0,3.0,39.0,500.0,102.0,14.7,1014.0,1.9,0.0,4.0
2006-04-23 13:00:00,47.0,4.0,40.0,500.0,96.0,14.0,1013.5,1.9,0.0,3.8
2006-04-23 14:00:00,51.0,3.0,48.0,600.0,83.0,13.3,1012.4,2.2,0.0,3.8
2006-04-23 15:00:00,56.0,4.0,68.0,600.0,55.0,12.1,1011.5,2.5,0.0,2.3
2006-04-23 16:00:00,62.0,3.0,100.0,700.0,21.0,11.1,1010.6,2.9,0.0,2.0
2006-04-23 17:00:00,66.0,3.0,117.0,800.0,3.0,8.6,1010.0,3.4,0.0,0.4
2006-04-23 18:00:00,71.0,3.0,115.0,800.0,2.0,7.0,1009.3,3.8,0.0,0.0
2006-04-23 19:00:00,67.0,2.0,104.0,800.0,2.0,6.3,1008.6,4.0,0.0,0.3
2006-04-23 20:00:00,69.0,2.0,101.0,1000.0,2.0,5.5,1007.9,3.7,0.0,0.3
2006-04-23 21:00:00,77.0,3.0,105.0,1100.0,2.0,5.2,1007.4,3.5,0.0,0.7
2006-04-23 22:00:00,85.0,3.0,101.0,1000.0,3.0,4.5,1007.6,3.2,0.0,0.5
2006-04-23 23:00:00,81.0,3.0,94.0,1000.0,7.0,8.3,1007.7,2.3,0.0,0.9
2006-04-24 00:00:00,56.0,5.0,78.0,800.0,25.0,11.2,1007.4,1.4,0.0,1.1
2006-04-24 01:00:00,54.0,6.0,74.0,800.0,34.0,13.8,1006.8,0.1,0.0,1.4
2006-04-24 02:00:00,59.0,9.0,75.0,900.0,42.0,17.3,1006.2,0.9,0.0,1.0
2006-04-24 03:00:00,53.0,11.0,63.0,800.0,60.0,20.1,1005.2,-3.6,0.0,1.5
2006-04-24 04:00:00,46.0,11.0,64.0,800.0,71.0,22.3,1003.9,-4.0,0.0,2.4
2006-04-24 05:00:00,53.0,8.0,66.0,800.0,82.0,24.0,1002.8,-3.4,0.0,2.4
2006-04-24 06:00:00,53.0,7.0,71.0,700.0,91.0,24.8,1001.3,-3.6,0.0,2.8
2006-04-24 07:00:00,46.0,5.0,45.0,600.0,126.0,25.3,1000.0,-2.3,0.0,3.3
2006-04-24 08:00:00,50.0,7.0,39.0,500.0,138.0,25.5,999.2,-0.6,0.0,4.1
2006-04-24 09:00:00,50.0,7.0,37.0,500.0,141.0,24.9,998.9,1.1,0.0,4.8
2006-04-24 10:00:00,40.0,6.0,41.0,500.0,117.0,23.7,998.5,0.1,0.0,4.8
2006-04-24 11:00:00,54.0,7.0,50.0,600.0,115.0,22.4,998.7,0.2,0.0,2.9
2006-04-24 12:00:00,47.0,6.0,60.0,600.0,81.0,21.3,998.9,-0.7,0.0,3.0
2006-04-24 13:00:00,46.0,7.0,56.0,600.0,79.0,21.2,999.0,0.4,0.0,4.0
2006-04-24 14:00:00,48.0,7.0,70.0,600.0,60.0,20.3,998.8,0.1,0.0,2.2
2006-04-24 15:00:00,54.0,9.0,86.0,700.0,40.0,18.5,998.3,1.0,0.0,1.8
2006-04-24 16:00:00,58.0,8.0,100.0,700.0,21.0,15.4,998.2,3.5,0.0,0.5
2006-04-24 17:00:00,61.0,9.0,114.0,800.0,6.0,13.3,997.8,4.2,0.0,0.8
2006-04-24 18:00:00,74.0,6.0,115.0,800.0,3.0,12.0,997.1,4.2,0.0,0.6
2006-04-24 19:00:00,100.0,5.0,115.0,1100.0,3.0,10.8,996.7,4.5,0.0,0.5
2006-04-24 20:00:00,87.0,4.0,118.0,1200.0,3.0,10.0,996.0,5.2,0.0,0.4
2006-04-24 21:00:00,83.0,5.0,115.0,1200.0,2.0,9.6,995.8,5.4,0.0,1.0
2006-04-24 22:00:00,85.0,7.0,115.0,1000.0,2.0,9.3,996.2,4.9,0.0,1.2
2006-04-24 23:00:00,105.0,16.0,114.0,1300.0,3.0,10.9,996.5,5.4,0.0,0.8
2006-04-25 00:00:00,148.0,27.0,114.0,1500.0,8.0,13.8,996.3,4.9,0.0,0.9
2006-04-25 01:00:00,169.0,30.0,117.0,1500.0,14.0,16.4,995.7,4.7,0.0,0.6
2006-04-25 02:00:00,154.0,28.0,134.0,1600.0,16.0,18.1,995.7,5.0,0.0,1.0
2006-04-25 03:00:00,157.0,28.0,139.0,1500.0,21.0,19.3,995.2,5.0,0.0,1.3
2006-04-25 04:00:00,154.0,26.0,153.0,1600.0,22.0,20.8,994.1,4.8,0.0,1.4
2006-04-25 05:00:00,173.0,24.0,169.0,1700.0,28.0,21.9,993.0,4.9,0.0,2.0
2006-04-25 06:00:00,177.0,24.0,149.0,1500.0,53.0,23.2,992.2,5.6,0.0,1.3
2006-04-25 07:00:00,177.0,25.0,101.0,1200.0,96.0,23.3,991.0,5.7,0.0,2.1
2006-04-25 08:00:00,177.0,24.0,77.0,1200.0,120.0,23.9,990.3,6.2,0.0,1.5
2006-04-25 09:00:00,119.0,27.0,81.0,1200.0,119.0,24.7,990.3,6.0,0.0,1.5
2006-04-25 10:00:00,168.0,19.0,82.0,1200.0,100.0,23.5,993.6,2.9,0.0,4.8
2006-04-25 11:00:00,243.0,2.0,16.0,1200.0,90.0,20.6,996.0,0.4,0.0,6.0
2006-04-25 12:00:00,88.0,2.0,13.0,1200.0,97.0,18.8,998.5,-0.1,0.0,5.8
2006-04-25 13:00:00,70.0,2.0,12.0,1200.0,95.0,18.9,1000.1,-2.1,0.0,2.9
2006-04-25 14:00:00,83.0,2.0,12.0,1200.0,89.0,17.8,1000.9,-3.1,0.0,3.4
2006-04-25 15:00:00,83.0,2.0,9.0,1200.0,96.0,17.6,1001.6,-7.0,0.0,4.0
2006-04-25 16:00:00,78.0,2.0,11.0,1200.0,93.0,16.6,1003.2,-9.4,0.0,3.6
2006-04-25 17:00:00,86.0,2.0,7.0,1200.0,103.0,16.1,1004.5,-15.6,0.0,3.3
2006-04-25 18:00:00,62.0,2.0,8.0,1200.0,98.0,14.9,1006.2,-16.5,0.0,4.4
2006-04-25 19:00:00,30.0,2.0,7.0,1200.0,96.0,14.1,1006.9,-16.0,0.0,4.4
2006-04-25 20:00:00,23.0,2.0,11.0,1200.0,88.0,13.3,1007.4,-15.6,0.0,2.5
2006-04-25 21:00:00,65.0,2.0,8.0,1200.0,89.0,12.9,1007.8,-14.9,0.0,3.9
2006-04-25 22:00:00,403.0,2.0,10.0,1200.0,85.0,12.3,1009.3,-14.5,0.0,4.5
2006-04-25 23:00:00,64.0,2.0,16.0,1200.0,80.0,12.7,1010.2,-14.2,0.0,4.2
2006-04-26 00:00:00,20.0,2.0,11.0,1200.0,83.0,13.4,1010.5,-14.5,0.0,5.5
2006-04-26 01:00:00,20.0,2.0,10.0,1200.0,86.0,14.0,1010.4,-14.1,0.0,6.8
2006-04-26 02:00:00,17.0,2.0,10.0,1200.0,87.0,15.3,1010.4,-14.0,0.0,5.0
2006-04-26 03:00:00,17.0,2.0,9.0,1200.0,91.0,16.4,1010.1,-12.1,0.0,4.1
2006-04-26 04:00:00,9.0,2.0,8.0,200.0,98.0,17.1,1009.5,-13.7,0.0,5.6
2006-04-26 05:00:00,12.0,2.0,7.0,200.0,104.0,18.7,1008.0,-14.9,0.0,6.0
2006-04-26 06:00:00,8.0,2.0,6.0,200.0,108.0,20.2,1007.4,-12.4,0.0,5.4
2006-04-26 07:00:00,9.0,2.0,8.0,200.0,110.0,20.8,1006.0,-13.3,0.0,5.4
2006-04-26 08:00:00,8.0,2.0,10.0,200.0,111.0,20.9,1005.0,-13.2,0.0,4.8
2006-04-26 09:00:00,9.0,2.0,19.0,200.0,104.0,19.7,1004.9,-11.6,0.0,5.5
2006-04-26 10:00:00,22.0,2.0,29.0,300.0,96.0,18.5,1004.5,-9.5,0.0,5.2
2006-04-26 11:00:00,31.0,3.0,33.0,300.0,94.0,17.9,1004.7,-8.3,0.0,6.3
2006-04-26 12:00:00,35.0,4.0,29.0,300.0,95.0,17.4,1005.3,-6.5,0.0,4.8
2006-04-26 13:00:00,35.0,8.0,38.0,400.0,80.0,17.0,1006.0,-6.2,0.0,6.6
2006-04-26 14:00:00,37.0,13.0,45.0,400.0,67.0,16.5,1006.2,-5.3,0.0,7.6
2006-04-26 15:00:00,48.0,14.0,43.0,400.0,60.0,15.9,1006.3,-5.2,0.0,5.7
2006-04-26 16:00:00,73.0,14.0,46.0,400.0,54.0,15.3,1006.2,-4.6,0.0,4.9
2006-04-26 17:00:00,47.0,13.0,43.0,400.0,54.0,15.1,1005.6,-5.4,0.0,5.2
2006-04-26 18:00:00,42.0,17.0,44.0,400.0,49.0,14.3,1005.3,-5.5,0.0,3.2
2006-04-26 19:00:00,48.0,16.0,50.0,400.0,38.0,14.0,1004.6,-5.2,0.0,3.5
2006-04-26 20:00:00,44.0,16.0,43.0,400.0,38.0,12.9,1004.7,-4.7,0.0,2.2
2006-04-26 21:00:00,99.0,13.0,50.0,400.0,30.0,11.3,1004.5,-3.6,0.0,1.5
2006-04-26 22:00:00,52.0,12.0,78.0,500.0,8.0,9.1,1005.0,-2.2,0.0,0.6
2006-04-26 23:00:00,56.0,10.0,83.0,600.0,4.0,10.9,1005.1,0.0,0.0,0.9
2006-04-27 00:00:00,108.0,11.0,79.0,700.0,12.0,14.0,1005.4,-1.2,0.0,1.5
2006-04-27 01:00:00,83.0,14.0,72.0,600.0,25.0,15.4,1006.0,-0.4,0.0,1.4
2006-04-27 02:00:00,66.0,15.0,80.0,700.0,31.0,17.3,1006.1,-0.9,0.0,0.9
2006-04-27 03:00:00,65.0,15.0,76.0,600.0,45.0,19.0,1005.6,-2.1,0.0,1.6
2006-04-27 04:00:00,72.0,14.0,97.0,900.0,42.0,20.4,1004.5,-1.4,0.0,2.6
2006-04-27 05:00:00,83.0,20.0,96.0,800.0,60.0,22.0,1003.8,-2.0,0.0,3.8
2006-04-27 06:00:00,83.0,24.0,57.0,600.0,102.0,23.8,1003.1,-1.2,0.0,5.1
2006-04-27 07:00:00,74.0,24.0,43.0,500.0,116.0,25.0,1002.3,-3.5,0.0,4.0
2006-04-27 08:00:00,95.0,22.0,43.0,500.0,124.0,25.2,1002.0,-3.3,0.0,4.4
2006-04-27 09:00:00,214.0,24.0,46.0,500.0,127.0,24.3,1002.1,-2.3,0.0,4.0
2006-04-27 10:00:00,98.0,24.0,54.0,600.0,113.0,23.6,1002.1,-4.6,0.0,3.9
2006-04-27 11:00:00,96.0,23.0,63.0,600.0,107.0,22.3,1003.2,0.1,0.0,2.8
2006-04-27 12:00:00,106.0,35.0,71.0,800.0,94.0,21.0,1003.9,3.2,0.0,1.4
2006-04-27 13:00:00,122.0,52.0,86.0,1200.0,70.0,19.3,1004.9,4.2,0.0,0.9
2006-04-27 14:00:00,116.0,43.0,90.0,1100.0,62.0,18.5,1005.2,5.3,0.0,1.0
2006-04-27 15:00:00,108.0,38.0,92.0,1000.0,58.0,17.5,1005.4,5.1,0.0,0.7
2006-04-27 16:00:00,111.0,35.0,115.0,1100.0,32.0,16.7,1005.6,5.3,0.0,0.8
2006-04-27 17:00:00,117.0,32.0,149.0,1200.0,6.0,16.0,1005.7,5.9,0.0,0.7
2006-04-27 18:00:00,133.0,25.0,151.0,1400.0,2.0,17.3,1005.7,4.6,0.0,1.2
2006-04-27 19:00:00,140.0,22.0,149.0,1100.0,2.0,16.4,1005.7,5.0,0.0,0.6
2006-04-27 20:00:00,138.0,18.0,149.0,1200.0,2.0,14.8,1005.5,6.4,0.0,0.0
2006-04-27 21:00:00,127.0,10.0,137.0,1100.0,2.0,13.7,1005.8,7.0,0.0,0.7
2006-04-27 22:00:00,140.0,17.0,139.0,1300.0,2.0,14.1,1006.2,6.7,0.0,0.9
2006-04-27 23:00:00,148.0,19.0,134.0,1400.0,2.0,14.4,1006.6,7.0,0.0,1.0
2006-04-28 00:00:00,154.0,21.0,131.0,1500.0,2.0,15.2,1007.0,7.5,0.0,0.4
2006-04-28 01:00:00,243.0,26.0,129.0,1600.0,3.0,16.7,1007.0,7.6,0.0,1.0
2006-04-28 02:00:00,224.0,33.0,134.0,1700.0,9.0,18.1,1007.3,8.1,0.0,1.7
2006-04-28 03:00:00,207.0,40.0,141.0,1800.0,23.0,20.2,1007.2,8.8,0.0,1.1
2006-04-28 04:00:00,185.0,41.0,125.0,1600.0,48.0,20.8,1007.0,9.1,0.0,1.7
2006-04-28 05:00:00,168.0,44.0,104.0,1800.0,81.0,21.1,1006.6,8.7,0.0,2.2
2006-04-28 06:00:00,159.0,41.0,89.0,1700.0,108.0,21.2,1005.9,9.4,0.0,2.1
2006-04-28 07:00:00,148.0,35.0,80.0,1400.0,124.0,21.0,1005.6,10.2,0.0,1.9
2006-04-28 08:00:00,176.0,36.0,93.0,1800.0,115.0,21.1,1005.2,10.0,0.0,2.2
2006-04-28 09:00:00,184.0,37.0,98.0,2200.0,108.0,21.0,1005.2,9.6,0.0,2.1
2006-04-28 10:00:00,181.0,43.0,93.0,2700.0,104.0,20.5,1006.0,9.7,0.0,0.3
2006-04-28 11:00:00,158.0,40.0,94.0,2300.0,98.0,19.4,1006.5,10.7,0.0,0.5
2006-04-28 12:00:00,62.0,10.0,36.0,500.0,102.0,17.8,1007.7,7.2,0.3,0.6
2006-04-28 13:00:00,51.0,8.0,40.0,500.0,94.0,18.1,1007.9,6.9,0.0,1.7
2006-04-28 14:00:00,50.0,7.0,54.0,600.0,73.0,17.6,1008.3,9.5,0.0,2.1
2006-04-28 15:00:00,86.0,7.0,81.0,900.0,35.0,16.4,1008.3,10.9,0.0,1.9
2006-04-28 16:00:00,122.0,7.0,81.0,1000.0,27.0,16.3,1008.4,10.2,0.0,2.0
2006-04-28 17:00:00,117.0,7.0,95.0,1100.0,11.0,15.6,1008.2,10.1,0.0,1.8
2006-04-28 18:00:00,108.0,3.0,104.0,900.0,5.0,15.3,1008.7,10.3,0.0,2.2
2006-04-28 19:00:00,104.0,2.0,93.0,900.0,3.0,14.9,1008.2,10.3,0.0,1.0
2006-04-28 20:00:00,71.0,4.0,88.0,700.0,3.0,15.2,1008.2,8.2,0.0,1.4
2006-04-28 21:00:00,38.0,4.0,50.0,500.0,31.0,15.6,1008.8,6.8,0.0,1.6
2006-04-28 22:00:00,35.0,3.0,40.0,400.0,39.0,14.2,1009.5,6.8,0.0,1.0
2006-04-28 23:00:00,27.0,2.0,49.0,400.0,27.0,15.9,1010.3,1.2,0.0,2.0
2006-04-29 00:00:00,29.0,2.0,48.0,400.0,33.0,17.0,1010.9,-4.3,0.0,2.6
2006-04-29 01:00:00,42.0,2.0,38.0,300.0,57.0,17.5,1011.6,-5.1,0.0,3.8
2006-04-29 02:00:00,46.0,2.0,19.0,200.0,85.0,18.0,1012.1,-9.1,0.0,4.0
2006-04-29 03:00:00,57.0,2.0,16.0,200.0,97.0,18.6,1012.0,-12.5,0.0,4.5
2006-04-29 04:00:00,43.0,2.0,12.0,200.0,107.0,19.4,1011.4,-10.8,0.0,3.4
2006-04-29 05:00:00,40.0,2.0,12.0,200.0,111.0,19.9,1011.0,-11.5,0.0,2.5
2006-04-29 06:00:00,47.0,2.0,12.0,200.0,116.0,20.4,1010.4,-11.1,0.0,2.8
2006-04-29 07:00:00,55.0,2.0,17.0,200.0,112.0,21.1,1009.6,-10.6,0.0,1.1
2006-04-29 08:00:00,40.0,2.0,19.0,200.0,111.0,21.3,1008.7,-10.4,0.0,2.4
2006-04-29 09:00:00,46.0,2.0,20.0,200.0,110.0,21.3,1008.8,-11.6,0.0,1.6
2006-04-29 10:00:00,63.0,8.0,56.0,900.0,83.0,18.5,1009.0,5.3,0.0,4.3
2006-04-29 11:00:00,110.0,14.0,72.0,1500.0,64.0,16.3,1009.6,6.4,0.0,4.4
2006-04-29 12:00:00,97.0,10.0,62.0,1200.0,56.0,15.1,1010.9,6.6,0.0,3.7
2006-04-29 13:00:00,88.0,13.0,54.0,1000.0,53.0,14.4,1011.5,6.7,0.0,3.0
2006-04-29 14:00:00,88.0,14.0,62.0,1000.0,38.0,13.6,1011.9,6.2,0.0,2.4
2006-04-29 15:00:00,84.0,10.0,56.0,900.0,36.0,12.7,1012.5,6.5,0.0,1.8
2006-04-29 16:00:00,89.0,6.0,66.0,1000.0,21.0,11.4,1012.6,6.1,0.0,0.9
2006-04-29 17:00:00,91.0,4.0,82.0,1000.0,3.0,9.4,1012.5,6.3,0.0,0.0
2006-04-29 18:00:00,90.0,2.0,80.0,1100.0,2.0,8.3,1012.3,5.9,0.0,0.7
2006-04-29 19:00:00,95.0,2.0,86.0,1200.0,2.0,7.7,1012.0,5.8,0.0,0.8
2006-04-29 20:00:00,94.0,2.0,89.0,1200.0,2.0,7.2,1011.6,5.5,0.0,1.2
2006-04-29 21:00:00,91.0,2.0,86.0,1200.0,2.0,6.5,1011.7,5.1,0.0,0.5
2006-04-29 22:00:00,87.0,2.0,82.0,1200.0,2.0,6.7,1012.1,5.6,0.0,1.0
2006-04-29 23:00:00,95.0,2.0,80.0,1200.0,3.0,9.6,1012.9,7.4,0.0,0.5
2006-04-30 00:00:00,100.0,5.0,68.0,1000.0,19.0,12.7,1013.3,5.8,0.0,1.8
2006-04-30 01:00:00,64.0,4.0,56.0,700.0,42.0,15.9,1013.0,4.0,0.0,1.1
2006-04-30 02:00:00,47.0,4.0,41.0,600.0,64.0,18.7,1012.7,-0.7,0.0,0.9
2006-04-30 03:00:00,28.0,2.0,23.0,300.0,90.0,19.9,1011.9,-7.5,0.0,1.6
2006-04-30 04:00:00,57.0,2.0,34.0,300.0,88.0,20.5,1010.7,-8.9,0.0,2.7
2006-04-30 05:00:00,170.0,2.0,42.0,400.0,90.0,21.0,1009.4,-8.5,0.0,4.0
2006-04-30 06:00:00,170.0,2.0,23.0,300.0,129.0,21.7,1008.7,-8.0,0.0,3.5
2006-04-30 07:00:00,170.0,2.0,21.0,300.0,133.0,22.1,1007.7,-6.7,0.0,5.0
2006-04-30 08:00:00,170.0,2.0,26.0,400.0,133.0,21.8,1007.0,-5.2,0.0,4.9
2006-04-30 09:00:00,170.0,5.0,26.0,500.0,125.0,21.1,1006.5,-2.1,0.0,4.9
2006-04-30 10:00:00,170.0,2.0,32.0,600.0,139.0,20.2,1006.5,-2.8,0.0,4.9
2006-04-30 11:00:00,170.0,6.0,33.0,700.0,139.0,19.0,1006.6,-0.4,0.0,4.7
2006-04-30 12:00:00,170.0,14.0,42.0,1000.0,141.0,18.4,1007.4,6.6,0.0,6.1
2006-04-30 13:00:00,170.0,21.0,49.0,1500.0,122.0,17.8,1008.1,6.3,0.0,4.1
2006-04-30 14:00:00,170.0,21.0,44.0,1300.0,103.0,17.5,1007.8,5.4,0.0,4.7
2006-04-30 15:00:00,170.0,19.0,44.0,1500.0,88.0,17.2,1007.3,4.8,0.0,5.7
2006-04-30 16:00:00,170.0,17.0,54.0,1400.0,68.0,16.5,1007.1,3.9,0.0,5.2
2006-04-30 17:00:00,170.0,13.0,48.0,1100.0,70.0,16.3,1006.8,3.4,0.0,4.5
2006-04-30 18:00:00,170.0,16.0,48.0,1000.0,66.0,15.5,1006.3,3.0,0.0,3.5
2006-04-30 19:00:00,170.0,14.0,51.0,700.0,60.0,14.3,1005.9,3.4,0.0,1.5
2006-04-30 20:00:00,170.0,9.0,85.0,700.0,60.0,12.8,1005.7,3.7,0.0,1.4
2006-04-30 21:00:00,170.0,7.0,105.0,900.0,4.0,10.5,1005.1,4.0,0.0,0.7
2006-04-30 22:00:00,170.0,7.0,116.0,1000.0,2.0,11.0,1005.4,4.7,0.0,1.8
2006-04-30 23:00:00,170.0,8.0,116.0,1100.0,4.0,12.6,1006.0,5.7,0.0,0.9
2006-05-01 00:00:00,170.0,10.0,119.0,1200.0,9.0,15.5,1006.0,5.1,0.0,1.3
2006-05-01 01:00:00,170.0,12.0,123.0,1300.0,17.0,18.4,1005.9,5.6,0.0,0.9
2006-05-01 02:00:00,120.0,12.0,128.0,1500.0,31.0,20.9,1005.5,4.9,0.0,1.6
2006-05-01 03:00:00,116.0,12.0,107.0,1300.0,60.0,22.8,1004.6,3.3,0.0,2.0
2006-05-01 04:00:00,94.0,14.0,79.0,900.0,98.0,24.7,1003.4,1.5,0.0,2.4
2006-05-01 05:00:00,62.0,9.0,30.0,500.0,134.0,26.5,1002.3,-0.6,0.0,2.5
2006-05-01 06:00:00,36.0,6.0,27.0,400.0,123.0,25.7,1002.0,-2.9,0.0,2.2
2006-05-01 07:00:00,26.0,2.0,20.0,200.0,95.0,24.5,1002.8,-0.7,0.0,3.9
2006-05-01 08:00:00,24.0,2.0,28.0,200.0,83.0,25.3,1002.5,-3.2,0.0,1.4
2006-05-01 09:00:00,49.0,2.0,13.0,100.0,112.0,25.3,1003.8,-5.1,0.0,4.6
2006-05-01 10:00:00,15.0,2.0,13.0,100.0,108.0,24.2,1005.2,-8.2,0.0,3.4
2006-05-01 11:00:00,11.0,2.0,15.0,200.0,101.0,22.6,1007.0,-6.3,0.0,3.7
2006-05-01 12:00:00,40.0,2.0,19.0,200.0,92.0,21.1,1008.6,-5.7,0.0,1.6
2006-05-01 13:00:00,22.0,2.0,32.0,200.0,75.0,19.9,1010.3,-5.2,0.0,1.8
2006-05-01 14:00:00,12.0,2.0,35.0,200.0,71.0,15.7,1011.6,-3.3,0.0,0.6
2006-05-01 15:00:00,12.0,2.0,39.0,300.0,61.0,13.6,1012.6,-0.8,0.0,1.1
2006-05-01 16:00:00,20.0,2.0,84.0,400.0,10.0,12.0,1013.6,-0.2,0.0,0.3
2006-05-01 17:00:00,20.0,3.0,90.0,400.0,6.0,13.6,1013.8,0.9,0.0,1.5
2006-05-01 18:00:00,34.0,7.0,97.0,800.0,6.0,13.3,1013.9,3.1,0.0,1.1
2006-05-01 19:00:00,52.0,10.0,103.0,1000.0,10.0,10.5,1014.0,3.1,0.0,0.1
2006-05-01 20:00:00,60.0,8.0,95.0,1000.0,10.0,9.1,1014.4,4.1,0.0,1.5
2006-05-01 21:00:00,56.0,7.0,102.0,1000.0,3.0,8.5,1014.4,3.9,0.0,0.2
2006-05-01 22:00:00,63.0,5.0,95.0,1100.0,2.0,8.2,1014.9,4.4,0.0,0.5
2006-05-01 23:00:00,61.0,7.0,91.0,1100.0,3.0,12.6,1015.2,5.0,0.0,1.4
2006-05-02 00:00:00,61.0,9.0,92.0,1100.0,8.0,15.8,1015.6,6.0,0.0,1.5
